DIST_NAME,AC_NAME,AC.ID,AC_TYPE,Name,Gender,Caste,Age,Party,Votes,POSITION,Polled,Electors,MLA.12,Party.12,Criminal Case ,Education ,Total Assets,ser,Incumbent.Party
Budaun,Sahaswan,288,GEN,RAJPAL SINGH,M,GEN,64,BSRD,2048,7,240875,398634,OMKAR SINGH,SP,0,10th Pass,262500,0,0
Budaun,Sahaswan,288,GEN,OMKAR SINGH,M,GEN,66,SP,77543,1,240875,398634,OMKAR SINGH,SP,0,Graduate Professional,45812319,0,1
Budaun,Sahaswan,288,GEN,ASHTOSH VARSHNEY,M,GEN,38,BJP,24152,4,240875,398634,OMKAR SINGH,SP,0,10th Pass,16598583,0,0
Budaun,Sahaswan,288,GEN,ARSHAD ALI,M,GEN,46,BSP,73274,2,240875,398634,OMKAR SINGH,SP,0,8th Pass,98460013,0,0
Budaun,Sahaswan,288,GEN,ANIL KUMAR,M,GEN,41,RLD,2117,6,240875,398634,OMKAR SINGH,SP,0,12th Pass,980000,0,0
Ghaziabad,Sahibabad,32,GEN,VIKRAM SINGH,M,GEN,39,SHS,673,9,425873,865641,AMARPAL,BSP,0,12th Pass,4506000,0,0
Ghaziabad,Sahibabad,32,GEN,SUNIL KUMAR SHARMA,M,GEN,54,BJP,262741,1,425873,865641,AMARPAL,BSP,2,Post Graduate,10401609,1,0
Ghaziabad,Sahibabad,32,GEN,PREMCHAND,M,GEN,26,SWAJANPA,665,10,425873,865641,AMARPAL,BSP,0,10th Pass,370200,0,0
Ghaziabad,Sahibabad,32,GEN,NAVNEET,M,GEN,31,AZAD,696,8,425873,865641,AMARPAL,BSP,0,Post Graduate,332650,0,0
Ghaziabad,Sahibabad,32,GEN,JALALUDDIN,M,GEN,61,BSP,41654,3,425873,865641,AMARPAL,BSP,2,Literate,204714417,1,1
Ghaziabad,Sahibabad,32,GEN,JAGDAMBA PRASAD,M,GEN,50,CPM,1087,6,425873,865641,AMARPAL,BSP,1,10th Pass,2478000,0,0
Ghaziabad,Sahibabad,32,GEN,ANSHU MONEY DHAWAN,F,GEN,42,SaSPa,975,7,425873,865641,AMARPAL,BSP,0,Graduate,3364610,0,0
Ghaziabad,Sahibabad,32,GEN,AMARPAL,M,GEN,49,INC,112056,2,425873,865641,AMARPAL,BSP,0,12th Pass,242448764,0,0
Ghazipur,Saidpur ,139,SC,VIDYASAGAR SONKAR,M,SC,55,BJP,67954,2,213275,356182,SUBHASH,SP,0,Graduate Professional,39493483,0,0
Ghazipur,Saidpur ,139,SC,SUBHASH PASSI,M,SC,53,SP,76664,1,213275,356182,SUBHASH,SP,0,10th Pass,408225865,0,1
Ghazipur,Saidpur ,139,SC,SANTOSH,M,SC,33,NINSHAD,2451,4,213275,356182,SUBHASH,SP,0,12th Pass,552000,0,0
Ghazipur,Saidpur ,139,SC,SANTOSH KUMAR RAM,M,SC,33,RSHP,698,8,213275,356182,SUBHASH,SP,0,Post Graduate,138000,0,0
Ghazipur,Saidpur ,139,SC,SANJAY,M,SC,36,MAHAD,2118,5,213275,356182,SUBHASH,SP,0,12th Pass,6167000,0,0
Ghazipur,Saidpur ,139,SC,ROHIT KUMAR,M,SC,25,JRPa,343,10,213275,356182,SUBHASH,SP,0,10th Pass,25000,0,0
Ghazipur,Saidpur ,139,SC,RAMASHRAY SONKAR,M,SC,45,JANADIP,443,9,213275,356182,SUBHASH,SP,0,10th Pass,488600,0,0
Ghazipur,Saidpur ,139,SC,RAJIV KIRAN,M,SC,33,BSP,59726,3,213275,356182,SUBHASH,SP,0,Post Graduate,11033000,0,0
Ghazipur,Saidpur ,139,SC,MAHENDRA,M,SC,33,SaJPCs,275,11,213275,356182,SUBHASH,SP,0,12th Pass,20000,0,0
Ghazipur,Saidpur ,139,SC,KAMTA PRASAD,M,SC,64,BMUP,729,7,213275,356182,SUBHASH,SP,0,Post Graduate,11892000,0,0
Chandauli,Saiyadraja,21,GEN,SUSHIL SINGH,M,GEN,38,BJP,78869,1,197727,317452,MANOJ KUMAR,IND,5,12th Pass,136377517,1,0
Chandauli,Saiyadraja,21,GEN,SHYAM NARAYAN SINGH,M,GEN,42,BSP,64375,2,197727,317452,MANOJ KUMAR,IND,11,12th Pass,28322125,1,0
Chandauli,Saiyadraja,21,GEN,RAJENDRA,M,GEN,68,JANADIP,250,15,197727,317452,MANOJ KUMAR,IND,0,10th Pass,1192233,0,0
Chandauli,Saiyadraja,21,GEN,MANOJ KUMAR,M,GEN,43,SP,44832,3,197727,317452,MANOJ KUMAR,IND,2,12th Pass,11003588,0,0
Chandauli,Saiyadraja,21,GEN,CHHAVINATH,M,GEN,65,PGSP,760,9,197727,317452,MANOJ KUMAR,IND,0,10th Pass,20522651,0,0
Chandauli,Saiyadraja,21,GEN,CHANDRIKA,M,GEN,33,BMtP,704,10,197727,317452,MANOJ KUMAR,IND,1,8th Pass,615000,1,0
Chandauli,Saiyadraja,21,GEN,CHANDRAVANSH,M,GEN,43,RLD,1498,4,197727,317452,MANOJ KUMAR,IND,0,12th Pass,744000,0,0
Chandauli,Saiyadraja,21,GEN,BRIJNATH,M,GEN,30,JRPa,309,14,197727,317452,MANOJ KUMAR,IND,0,10th Pass,31500,0,0
Chandauli,Sakaldiha,294,GEN,UPENDRA,M,GEN,34,BSP,52175,3,202422,317765,SUSHIL SINGH,IND,13,Post Graduate,26149484,1,0
Chandauli,Sakaldiha,294,GEN,SURYAMUNI TIWARI,M,GEN,44,BJP,64906,2,202422,317765,SUSHIL SINGH,IND,0,12th Pass,14437755,0,0
Chandauli,Sakaldiha,294,GEN,RAMESH,M,GEN,40,CPI(ML)(L),679,6,202422,317765,SUSHIL SINGH,IND,0,Literate,5017200,0,0
Chandauli,Sakaldiha,294,GEN,PRABHUNARAYAN YADAV,M,GEN,53,SP,79875,1,202422,317765,SUSHIL SINGH,IND,6,Graduate,14048917,1,0
Chandauli,Sakaldiha,294,GEN,NASIM ANSHARI,M,GEN,31,LD,529,8,202422,317765,SUSHIL SINGH,IND,0,12th Pass,1839000,0,0
Chandauli,Sakaldiha,294,GEN,HARIDWAR SINGH YADAV,M,GEN,75,RLD,943,5,202422,317765,SUSHIL SINGH,IND,0,Post Graduate,18926000,0,0
Chandauli,Sakaldiha,294,GEN,CHANDRA VIJAY SINGH,M,GEN,28,BMUP,511,9,202422,317765,SUSHIL SINGH,IND,0,12th Pass,66000,0,0
Chandauli,Sakaldiha,294,GEN,BABU LAL,M,GEN,46,BSD,309,10,202422,317765,SUSHIL SINGH,IND,0,12th Pass,20000,0,0
Deoria,Salempur,390,SC,VIJAY LAXMI GAUTAM,F,SC,54,SP,50521,2,162464,309089,MANBODH,SP,0,Post Graduate,14800000,0,1
Deoria,Salempur,390,SC,SATISH KUMAR,M,SC,55,CPM,2280,4,162464,309089,MANBODH,SP,2,Post Graduate,512093,1,0
Deoria,Salempur,390,SC,RANVIJAY,M,SC,37,BSP,28152,3,162464,309089,MANBODH,SP,0,Post Graduate,3065000,0,0
Deoria,Salempur,390,SC,MUNNILAL PASWAN,M,SC,61,PECP,812,7,162464,309089,MANBODH,SP,0,10th Pass,1772000,0,0
Deoria,Salempur,390,SC,CHANDESHWAR,M,SC,43,BMUP,373,10,162464,309089,MANBODH,SP,0,12th Pass,187000,0,0
Deoria,Salempur,390,SC,ARUN KUMAR,M,SC,36,CPI(ML)(L),441,9,162464,309089,MANBODH,SP,0,Post Graduate,900000,0,0
Rae Bareli,Salon ,369,SC,SURESH CHAUDHARY,M,SC,49,INC,61973,2,193058,339963,ASHAKISHORE,SP,1,12th Pass,19487939,0,0
Rae Bareli,Salon ,369,SC,PARASNATH DHANGAR,M,SC,36,RLD,1893,5,193058,339963,ASHAKISHORE,SP,0,12th Pass,245000,0,0
Rae Bareli,Salon ,369,SC,FATEH BAHADUR,M,SC,45,JAM,847,11,193058,339963,ASHAKISHORE,SP,0,Illiterate,1026000,0,0
Rae Bareli,Salon ,369,SC,DAL BAHADUR,M,SC,61,BJP,78028,1,193058,339963,ASHAKISHORE,SP,0,10th Pass,4187427,0,0
Rae Bareli,Salon ,369,SC,BRAJ LAL PASI,M,SC,68,BSP,39851,3,193058,339963,ASHAKISHORE,SP,0,Post Graduate,38059180,0,0
Rae Bareli,Salon ,369,SC,AMIT KUMAR,M,SC,27,MwSP,1884,6,193058,339963,ASHAKISHORE,SP,0,12th Pass,74454,0,0
Sambhal,Sambhal,194,GEN,RAFATULLA,M,GEN,57,BSP,36705,4,241322,353128,IQBAL MEHMOOD,SP,0,Literate,24525883,0,0
Sambhal,Sambhal,194,GEN,QAISER ABBAS,M,GEN,40,RLD,920,7,241322,353128,IQBAL MEHMOOD,SP,0,Graduate,570000,0,0
Sambhal,Sambhal,194,GEN,ZIAURREHMAN,M,GEN,29,AIMIM,59336,3,241322,353128,IQBAL MEHMOOD,SP,0,Graduate Professional,4450379,0,0
Sambhal,Sambhal,194,GEN,IQBAL MEHMOOD,M,GEN,64,SP,79248,1,241322,353128,IQBAL MEHMOOD,SP,1,Graduate,51734976,0,1
Sambhal,Sambhal,194,GEN,DR. ARVIND,M,GEN,60,BJP,59976,2,241322,353128,IQBAL MEHMOOD,SP,0,Post Graduate,158928910,0,0
Hardoi,Sandi ,232,SC,VIRENDRA KUMAR,M,SC,44,BSP,50725,3,185716,317368,RAJESHWARI,SP,0,8th Pass,300000,0,0
Hardoi,Sandi ,232,SC,VIRENDRA KUMAR,M,SC,32,BSRD,556,11,185716,317368,RAJESHWARI,SP,0,8th Pass,300000,0,0
Hardoi,Sandi ,232,SC,VIJAY BAHADUR,M,SC,36,BMUP,474,12,185716,317368,RAJESHWARI,SP,0,Graduate,6366000,0,0
Hardoi,Sandi ,232,SC,SANTOSH VERMA,M,SC,38,CPM,1139,7,185716,317368,RAJESHWARI,SP,0,Graduate Professional,2475000,0,0
Hardoi,Sandi ,232,SC,RAM LAKHAN GAUTAM,M,SC,30,RASHVIP,409,15,185716,317368,RAJESHWARI,SP,0,12th Pass,22000,0,0
Hardoi,Sandi ,232,SC,PRABHASH KUMAR,M,SC,54,BJP,72044,1,185716,317368,RAJESHWARI,SP,0,12th Pass,28220000,0,0
Hardoi,Sandi ,232,SC,OMENDRA KUMAR VERMA,M,SC,44,INC,51819,2,185716,317368,RAJESHWARI,SP,0,Graduate Professional,3774044,0,0
Hardoi,Sandi ,232,SC,KRISHNA KUMAR,M,SC,43,BKrD,426,14,185716,317368,RAJESHWARI,SP,0,Literate,2167700,0,0
Hardoi,Sandila,352,GEN,YOGENDRA SINGH,M,GEN,28,CPI,1387,5,198651,334078,KUNWAR MAHABIR SINGH,SP,0,Graduate,690000,0,0
Hardoi,Sandila,352,GEN,RAMESH,M,GEN,47,BSRD,337,14,198651,334078,KUNWAR MAHABIR SINGH,SP,0,8th Pass,80000,0,0
Hardoi,Sandila,352,GEN,RAJ KUMAR AGRAWAL URF RAJIA,M,GEN,68,BJP,90362,1,198651,334078,KUNWAR MAHABIR SINGH,SP,0,8th Pass,38813226,0,0
Hardoi,Sandila,352,GEN,PAWAN KUMAR SINGH,M,GEN,49,BSP,29223,3,198651,334078,KUNWAR MAHABIR SINGH,SP,0,Graduate Professional,107499075,0,0
Hardoi,Sandila,352,GEN,PANKAJ PANDEY,M,GEN,47,BKrD,356,13,198651,334078,KUNWAR MAHABIR SINGH,SP,0,8th Pass,3608000,0,0
Hardoi,Sandila,352,GEN,GANGA RAM,M,GEN,42,RLD,812,8,198651,334078,KUNWAR MAHABIR SINGH,SP,0,Post Graduate,1364000,0,0
Hardoi,Sandila,352,GEN,DINESH,M,GEN,49,RAJAP,1051,6,198651,334078,KUNWAR MAHABIR SINGH,SP,0,8th Pass,72500,0,0
Hardoi,Sandila,352,GEN,ABDUL MANNAN,M,GEN,60,SP,69959,2,198651,334078,KUNWAR MAHABIR SINGH,SP,0,Graduate,25422000,0,1
Meerut,Sardhana,92,GEN,VIKAS VERMA,M,GEN,45,BHATARSP,583,7,239266,333064,SANGEET SINGH SOM,BJP,0,8th Pass,1420000,0,0
Meerut,Sardhana,92,GEN,TARUN KUMAR,M,SC,28,BBPP,433,8,239266,333064,SANGEET SINGH SOM,BJP,0,12th Pass,1785000,0,0
Meerut,Sardhana,92,GEN,SANGEET SINGH SOM,M,GEN,37,BJP,97921,1,239266,333064,SANGEET SINGH SOM,BJP,5,12th Pass,310656322,1,1
Meerut,Sardhana,92,GEN,MAMTA,F,SC,36,UDFS,148,11,239266,333064,SANGEET SINGH SOM,BJP,0,10th Pass,1265000,0,0
Meerut,Sardhana,92,GEN,ATUL PRADHAN,M,GEN,33,SP,76296,2,239266,333064,SANGEET SINGH SOM,BJP,20,Graduate,20654742,1,0
Rae Bareli,Sareni,393,GEN,THAKUR PRASAD YADAV,M,GEN,49,BSP,52866,2,204889,351730,DEVENDRA PRATAP SINGH,SP,0,12th Pass,89442518,0,0
Rae Bareli,Sareni,393,GEN,SHASHI LATA,F,GEN,26,MwSP,835,11,204889,351730,DEVENDRA PRATAP SINGH,SP,0,Post Graduate,176500,0,0
Rae Bareli,Sareni,393,GEN,RATNA PANDEY,F,GEN,38,RLD,1139,8,204889,351730,DEVENDRA PRATAP SINGH,SP,0,Graduate Professional,4620500,0,0
Rae Bareli,Sareni,393,GEN,RAM NARAYAN,M,GEN,46,SDU,733,12,204889,351730,DEVENDRA PRATAP SINGH,SP,0,Graduate,4120000,0,0
Rae Bareli,Sareni,393,GEN,RAM BAHADUR,M,GEN,56,JANADIP,1048,9,204889,351730,DEVENDRA PRATAP SINGH,SP,0,Graduate,39152000,0,0
Rae Bareli,Sareni,393,GEN,PUSHPANT KUMAR,M,GEN,29,RAJADP,651,13,204889,351730,DEVENDRA PRATAP SINGH,SP,0,Post Graduate,56634,0,0
Rae Bareli,Sareni,393,GEN,KAMLESH KUMAR,M,SC,42,BMUP,948,10,204889,351730,DEVENDRA PRATAP SINGH,SP,0,Post Graduate,9148000,0,0
Rae Bareli,Sareni,393,GEN,DHIRENDRA BAHADUR SINGH,M,GEN,46,BJP,65873,1,204889,351730,DEVENDRA PRATAP SINGH,SP,8,Graduate Professional,4614697,1,0
Rae Bareli,Sareni,393,GEN,DEVENDRA PRATAP SINGH,M,GEN,59,SP,32792,4,204889,351730,DEVENDRA PRATAP SINGH,SP,0,Post Graduate,27172475,0,1
Rae Bareli,Sareni,393,GEN,ASHOK KUMAR SINGH,M,GEN,60,INC,42232,3,204889,351730,DEVENDRA PRATAP SINGH,SP,0,10th Pass,28551749,0,0
Lucknow,Sarojini Nagar,354,GEN,SWATI SINGH,F,GEN,38,BJP,108506,1,290894,498573,SHARDA PRATAP SHUKLA,SP,0,Post Graduate,28859492,0,0
Lucknow,Sarojini Nagar,354,GEN,SUSHIL KUMAR SINGH,M,GEN,44,RsJnP,306,15,290894,498573,SHARDA PRATAP SHUKLA,SP,0,12th Pass,2168000,0,0
Lucknow,Sarojini Nagar,354,GEN,SUNITA,F,GEN,41,BSCP,584,12,290894,498573,SHARDA PRATAP SHUKLA,SP,0,Post Graduate,2229400,0,0
Lucknow,Sarojini Nagar,354,GEN,SHARDA PRATAP SHUKLA,M,GEN,72,RLD,4489,5,290894,498573,SHARDA PRATAP SHUKLA,SP,0,Post Graduate,21839093,0,0
Lucknow,Sarojini Nagar,354,GEN,SHAILENDRA SINGH,M,GEN,36,OP,294,16,290894,498573,SHARDA PRATAP SHUKLA,SP,0,12th Pass,239000,0,0
Lucknow,Sarojini Nagar,354,GEN,LALAN SINGH,M,GEN,55,BKRP,522,13,290894,498573,SHARDA PRATAP SHUKLA,SP,0,5th Pass,2650000,0,0
Lucknow,Sarojini Nagar,354,GEN,KAMLESH KUMAR,M,GEN,60,RSOSP,3378,6,290894,498573,SHARDA PRATAP SHUKLA,SP,1,10th Pass,15644000,1,0
Hardoi,Sawaijpur,351,GEN,YADUNANDAN LAL,M,GEN,62,JAM,3569,4,231885,384720,RAJANI TIWARI,BSP,0,Post Graduate,11009000,0,0
Hardoi,Sawaijpur,351,GEN,UDIT PRATAP SINGH,M,GEN,27,RtJP,329,15,231885,384720,RAJANI TIWARI,BSP,0,12th Pass,854000,0,0
Hardoi,Sawaijpur,351,GEN,SUNIT KUMAR SINGH,M,GEN,35,MD,1150,8,231885,384720,RAJANI TIWARI,BSP,0,12th Pass,859500,0,0
Hardoi,Sawaijpur,351,GEN,RAMESH CHANDRA,M,GEN,50,BKrD,341,14,231885,384720,RAJANI TIWARI,BSP,0,Graduate,2132500,0,0
Hardoi,Sawaijpur,351,GEN,RAJ PRAKASH SINGH,M,GEN,44,RASHVIP,400,13,231885,384720,RAJANI TIWARI,BSP,0,Graduate,4268000,0,0
Hardoi,Sawaijpur,351,GEN,PADAMRAG SINGH YADAV,M,GEN,38,SP,65631,2,231885,384720,RAJANI TIWARI,BSP,0,Post Graduate,18927580,0,0
Hardoi,Sawaijpur,351,GEN,MOHAMMAD ALAY RAZA,M,GEN,45,RLD,1503,7,231885,384720,RAJANI TIWARI,BSP,0,Graduate,2725000,0,0
Hardoi,Sawaijpur,351,GEN,MANOJ KUMAR,M,GEN,51,RAJAP,304,16,231885,384720,RAJANI TIWARI,BSP,0,Graduate,9650038,0,0
Hardoi,Sawaijpur,351,GEN,KUNVAR MADHVENDRA PRATAP,M,GEN,44,BJP,92601,1,231885,384720,RAJANI TIWARI,BSP,0,Graduate,88690394,0,0
Hardoi,Sawaijpur,351,GEN,DR. ANUPAM DUBEY ADVOCATE,M,GEN,41,BSP,59791,3,231885,384720,RAJANI TIWARI,BSP,5,Graduate Professional,24067548,1,1
Hardoi,Sawaijpur,351,GEN,ANIL KUMAR,M,SC,41,BMUP,627,11,231885,384720,RAJANI TIWARI,BSP,0,Graduate Professional,1228000,0,0
Varanasi,Sevapuri,197,GEN,YUSUF,M,GEN,41,IEMC,1550,6,206534,318423,SURENDRA SINGH PATEL,SP,0,Graduate Professional,244399,0,0
Varanasi,Sevapuri,197,GEN,VIJAY PRATAP BHARATI,M,GEN,30,BMUP,457,15,206534,318423,SURENDRA SINGH PATEL,SP,0,Post Graduate,26500,0,0
Varanasi,Sevapuri,197,GEN,SURENDRA SINGH PATEL,M,GEN,59,SP,54241,2,206534,318423,SURENDRA SINGH PATEL,SP,2,Literate,35388932,1,1
Varanasi,Sevapuri,197,GEN,SHYAMLAL MAURYA,M,GEN,58,CPM,1149,8,206534,318423,SURENDRA SINGH PATEL,SP,2,12th Pass,4011141,1,0
Varanasi,Sevapuri,197,GEN,NAGESHWAR,M,GEN,36,BSD,862,10,206534,318423,SURENDRA SINGH PATEL,SP,0,Post Graduate,50500,0,0
Varanasi,Sevapuri,197,GEN,MAHENDRA KUMAR PANDEY,M,GEN,47,BSP,35657,3,206534,318423,SURENDRA SINGH PATEL,SP,5,Graduate,58400000,1,0
Varanasi,Sevapuri,197,GEN,JAY PRAKASH,M,SC,37,RSPS,613,11,206534,318423,SURENDRA SINGH PATEL,SP,0,Post Graduate,1048000,0,0
Varanasi,Sevapuri,197,GEN,DILIP KUMAR RAJBHAR,M,GEN,30,RPI(A),496,14,206534,318423,SURENDRA SINGH PATEL,SP,0,8th Pass,93000,0,0
Sitapur,Sevata,56,GEN,SHIV KUMAR GUPTA,M,GEN,60,SP,43488,3,214321,296486,MAHENDRA  KUMAR SINGH,SP,30,12th Pass,190166768,1,1
Sitapur,Sevata,56,GEN,SHANTI DEVI NISHAD,F,GEN,40,jhspt,972,10,214321,296486,MAHENDRA  KUMAR SINGH,SP,0,5th Pass,9120000,0,0
Sitapur,Sevata,56,GEN,RAMPAL YADAV,M,GEN,52,LD,13130,4,214321,296486,MAHENDRA  KUMAR SINGH,SP,6,12th Pass,20130667,1,0
Sitapur,Sevata,56,GEN,KAMAL AHEMAD,M,GEN,49,SDU,1106,8,214321,296486,MAHENDRA  KUMAR SINGH,SP,0,10th Pass,668000,0,0
Sitapur,Sevata,56,GEN,GYAN TIWARI,M,GEN,48,BJP,94697,1,214321,296486,MAHENDRA  KUMAR SINGH,SP,0,Graduate,55373102,0,0
Sitapur,Sevata,56,GEN,ENGINEER MOHAMMAD NASIM,M,GEN,50,BSP,51038,2,214321,296486,MAHENDRA  KUMAR SINGH,SP,0,Post Graduate,11495254,0,0
Sitapur,Sevata,56,GEN,ANUPAM MISHRA,M,GEN,45,SWPI,589,12,214321,296486,MAHENDRA  KUMAR SINGH,SP,0,Graduate,8312903,0,0
Sitapur,Sevata,56,GEN,AMARJEET SINGH,M,GEN,28,RViP,2470,6,214321,296486,MAHENDRA  KUMAR SINGH,SP,0,Post Graduate,41000,0,0
Hardoi,Shahabad,292,GEN,SHOBHIT PATHAK,M,GEN,37,RLD,1477,5,219941,343850,BABU KHAN,SP,0,Literate,13893176,0,0
Hardoi,Shahabad,292,GEN,SHAHWAZ HUSAIN KHAN,M,GEN,35,ManKP,351,11,219941,343850,BABU KHAN,SP,0,Graduate,241000,0,0
Hardoi,Shahabad,292,GEN,SARTAJ KHAN,M,GEN,47,SP,15767,3,219941,343850,BABU KHAN,SP,0,Graduate,19752000,0,1
Hardoi,Shahabad,292,GEN,RAJANI TIWARI,F,GEN,42,BJP,99624,1,219941,343850,BABU KHAN,SP,0,Graduate,27712067,0,0
Hardoi,Shahabad,292,GEN,RAJKUMAR JINDAL,M,SC,54,BMUP,314,13,219941,343850,BABU KHAN,SP,0,12th Pass,1614360,0,0
Hardoi,Shahabad,292,GEN,RAJDEVI,F,GEN,47,BAHUMP,229,15,219941,343850,BABU KHAN,SP,0,Illiterate,76218,0,0
Hardoi,Shahabad,292,GEN,PRAMOD KUMAR,M,GEN,45,LD,297,14,219941,343850,BABU KHAN,SP,0,12th Pass,6182090,0,0
Hardoi,Shahabad,292,GEN,PRADEEP,M,GEN,51,RASHVIP,361,10,219941,343850,BABU KHAN,SP,0,Post Graduate,4185000,0,0
Hardoi,Shahabad,292,GEN,MAHENDRA,M,GEN,53,JAM,338,12,219941,343850,BABU KHAN,SP,0,Doctorate,10039747,0,0
Hardoi,Shahabad,292,GEN,DINESH KUMAR,M,GEN,38,BSRD,448,9,219941,343850,BABU KHAN,SP,0,Literate,120500,0,0
Hardoi,Shahabad,292,GEN,ASIF KHAN,M,GEN,55,BSP,95364,2,219941,343850,BABU KHAN,SP,0,Graduate,32563704,0,0
Jaunpur,Shahganj,229,GEN,SONU KHAN,F,GEN,30,AIJCP,576,14,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,0,Literate,681500,0,0
Jaunpur,Shahganj,229,GEN,SHAILENDRA YADAV LALAI,M,GEN,52,SP,67818,1,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,7,Graduate,157401859,1,1
Jaunpur,Shahganj,229,GEN,RANA AJEET PRATAP SINGH,M,GEN,48,SBSP,58656,2,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,3,Post Graduate,42261980,1,0
Jaunpur,Shahganj,229,GEN,RAMANAND NISHAD,M,GEN,33,BMUP,600,13,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,1,Graduate,2942527,1,0
Jaunpur,Shahganj,229,GEN,RAM SUMER BIND,M,GEN,48,MADP,717,12,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,0,8th Pass,786550,0,0
Jaunpur,Shahganj,229,GEN,PAVAN,M,GEN,33,JANADIP,1178,7,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,0,Graduate,85000,0,0
Jaunpur,Shahganj,229,GEN,OM PRAKASH(O.P. SINGH),M,GEN,39,BSP,51176,3,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,3,Post Graduate,102086060,1,0
Jaunpur,Shahganj,229,GEN,DR. SURYABHAN YADAV,M,GEN,34,NINSHAD,21446,4,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,1,Post Graduate,18139104,1,0
Jaunpur,Shahganj,229,GEN,DINESH YADAV ALIAS DINESH KANT,M,GEN,36,RLD,6462,5,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,3,Post Graduate,10727000,1,0
Jaunpur,Shahganj,229,GEN,ANURAG PANDEY,M,GEN,25,SAMSAMPA,853,10,214273,351509,SHAILENDRA YADAV 'LALAEE',SP,0,Graduate,2020758,0,0
Shahjahanpur,Shahjahanpur,64,GEN,TANVEER KHAN,M,GEN,46,SP,81531,2,206051,359008,SURESH KUMAR KHANNA,BJP,4,Graduate,14787582,1,0
Shahjahanpur,Shahjahanpur,64,GEN,SURESH KUMAR KHANNA,M,GEN,63,BJP,100734,1,206051,359008,SURESH KUMAR KHANNA,BJP,0,Graduate Professional,8083249,0,1
Shahjahanpur,Shahjahanpur,64,GEN,SARVESH KUMAR,M,GEN,30,BSRD,275,14,206051,359008,SURESH KUMAR KHANNA,BJP,0,Graduate,403000,0,0
Shahjahanpur,Shahjahanpur,64,GEN,RAJEEV KUMAR SAXENA,M,GEN,51,SARSAMP,611,8,206051,359008,SURESH KUMAR KHANNA,BJP,3,12th Pass,28800000,1,0
Shahjahanpur,Shahjahanpur,64,GEN,MOHAMMAD ASLAM KHAN,M,GEN,56,BSP,16546,3,206051,359008,SURESH KUMAR KHANNA,BJP,0,Graduate Professional,10385635,0,0
Shahjahanpur,Shahjahanpur,64,GEN,MANISH CHANDRA,M,SC,30,CPI,1309,4,206051,359008,SURESH KUMAR KHANNA,BJP,0,Graduate,1087153,0,0
Shahjahanpur,Shahjahanpur,64,GEN,GAURAV,M,GEN,30,RLD,991,6,206051,359008,SURESH KUMAR KHANNA,BJP,0,12th Pass,416500,0,0
Shahjahanpur,Shahjahanpur,64,GEN,ANIL KUMAR SINGH,M,GEN,50,LD,782,7,206051,359008,SURESH KUMAR KHANNA,BJP,0,10th Pass,14827000,0,0
Shamli,Shamli,280,GEN,TEJENDRA NIRWAL,M,GEN,51,BJP,70085,1,196355,299856,PANKAJ KUMAR MALIK,INC,0,Post Graduate,15258057,0,0
Shamli,Shamli,280,GEN,PANKAJ KUMAR MALIK,M,GEN,38,INC,40365,2,196355,299856,PANKAJ KUMAR MALIK,INC,0,Graduate Professional,53591729,0,1
Shamli,Shamli,280,GEN,OMPAL,M,SC,56,BJD(T),233,12,196355,299856,PANKAJ KUMAR MALIK,INC,0,Illiterate,160500,0,0
Shamli,Shamli,280,GEN,MOHAMMAD ISLAM,M,GEN,58,BSP,17114,5,196355,299856,PANKAJ KUMAR MALIK,INC,0,12th Pass,26123911,0,0
Shamli,Shamli,280,GEN,BILAL A,M,GEN,27,PECP,820,7,196355,299856,PANKAJ KUMAR MALIK,INC,0,8th Pass,1523000,0,0
Shamli,Shamli,280,GEN,BIJENDRA SINGH,M,GEN,44,RLD,33551,3,196355,299856,PANKAJ KUMAR MALIK,INC,0,Graduate,14307319,0,0
Shamli,Shamli,280,GEN,ARVIND KUMAR,M,SC,42,BMUP,278,11,196355,299856,PANKAJ KUMAR MALIK,INC,0,Others,491000,0,0
Budaun,Shekhupur,69,GEN,RAJENDRA,M,GEN,38,BSRD,1101,6,235942,377662,ASHISH YADAV,SP,0,Illiterate,575000,0,0
Budaun,Shekhupur,69,GEN,PRITI KASHYAP,F,GEN,26,RMEP,657,9,235942,377662,ASHISH YADAV,SP,0,5th Pass,223000,0,0
Budaun,Shekhupur,69,GEN,MOHD. RIZWAN,M,GEN,42,BSP,64327,3,235942,377662,ASHISH YADAV,SP,0,Post Graduate,20794639,0,0
Budaun,Shekhupur,69,GEN,KAMTA PRASAD,M,GEN,38,MD,922,7,235942,377662,ASHISH YADAV,SP,0,12th Pass,111000,0,0
Budaun,Shekhupur,69,GEN,DHARMENDRA KUMAR SINGH SHAKYA,M,GEN,41,BJP,93702,1,235942,377662,ASHISH YADAV,SP,2,Graduate,4621093,1,0
Budaun,Shekhupur,69,GEN,BANDEHASAN,M,GEN,44,IEMC,467,10,235942,377662,ASHISH YADAV,SP,0,12th Pass,225048,0,0
