bad_flag,tenure,margin,amtfin,exist
0,48,0.050289855,12.69970124,0
0,47,0.155950687,12.6181823,0
0,32,0.031820141,12.66555234,0
0,33,0.213873173,12.67607627,0
0,47,0.046122605,12.69465266,0
0,35,0.170101056,12.59133505,0
0,45,0.314595332,12.84792653,0
0,35,0.31455206,13.21767356,0
0,47,0.027189605,12.21676528,0
0,45,0.189189189,13.64115717,0
0,45,0.296518549,12.06191355,0
0,47,0.036106609,12.67966358,0
0,41,0.03799381,13.47019937,1
0,47,0.096226749,13.0922134,1
0,29,0.356725146,12.30138283,0
0,23,0.441010802,12.61153775,0
0,34,0.282133156,12.4292162,1
0,29,0.298810256,12.89921983,0
0,47,0.036228624,12.67341649,0
0,45,0.100397372,14.60305841,1
0,44,0.130744907,14.37512635,0
0,59,0.000428388,12.25486281,0
0,46,0.226088612,12.02390308,0
0,43,0.25,13.07369821,0
0,45,0.400527536,13.30468493,0
0,35,0.129646166,13.81551056,0
0,46,0.07655305,12.66223087,1
0,48,0.103775744,12.87812386,0
0,47,0.042372857,12.72188581,0
0,35,0.164420485,12.64432758,0
0,46,0.205726836,12.66032792,0
0,47,0.034910044,12.21849517,0
0,47,0.207447727,12.54254488,0
1,47,0.099174945,12.6791964,0
0,30,0.138559787,12.61153775,0
0,35,0.177496299,13.12236338,0
0,47,0.15,12.83201108,0
0,43,0.100855381,13.71458464,0
0,39,0.255101315,13.01700286,0
0,35,0.122198717,12.61153775,0
0,47,0.150072851,13.08777193,0
0,35,0.049250535,13.00357984,1
0,34,0.562326846,12.61153775,0
0,30,0.479776304,12.20607265,0
0,48,0.096846587,14.1355267,0
1,35,0.150771147,12.10071213,0
0,34,0.088675112,12.89959476,1
0,48,0.100713188,12.87133462,1
0,47,0.095466986,12.18918078,0
0,47,0.4,12.61153775,0
0,48,0.294040774,12.91201265,0
0,48,0.1000121,12.72101976,0
0,35,0.122198717,12.61153775,0
0,34,0.254950389,12.89921983,1
0,47,0.166666667,13.30468493,0
0,28,0.120722434,12.82125828,0
0,36,0.100001605,12.54393677,1
0,46,0.183200967,12.48993493,0
0,46,0.145767152,13.3637397,0
0,48,0.361338057,12.26434155,0
0,47,0.098780917,13.89307327,1
0,29,0.052057125,12.27373129,0
0,45,0.15,13.26732915,1
0,46,0.156349459,13.18091526,0
0,34,0.267969518,12.61153775,1
1,46,0.102236422,12.54610995,0
0,47,0.061010751,14.02739092,0
0,34,0.159259588,12.79385931,0
0,35,0.209876543,12.67607627,0
0,47,0.123365808,12.61153775,0
0,48,0.044159386,12.69670577,0
0,41,0,14.48077254,0
0,47,0.143461896,13.16158409,0
0,35,0.40521002,12.76568843,0
0,48,0.151772741,13.05408454,0
0,60,0.002899544,12.69465266,0
0,45,0.635272371,12.4292162,1
0,48,0.085269186,12.69465266,0
0,47,0.090093931,12.64271337,0
0,46,0.243410249,12.64754819,0
0,44,0.251131623,12.50617724,0
0,35,0.15,13.4422706,0
0,20,0.325945698,12.32385568,0
0,35,0.278124677,12.83907165,0
0,47,0.099428571,12.88410619,0
0,45,0.150188434,13.42098539,0
0,47,0.182748999,12.76568843,0
0,20,0.467951322,12.86099861,1
0,48,0.151162791,11.8913619,0
0,47,0.10022779,12.88664104,1
0,30,0.266186698,12.10071213,1
0,44,0.212305676,12.8346813,0
0,46,0.151676834,12.62478298,1
0,45,0.161041341,13.38472764,1
1,48,0.157038636,12.82369585,0
0,40,0.267192785,12.46843691,0
0,34,0.151260504,13.82546089,0
0,34,0.235294118,12.46843691,0
0,45,0.088109129,13.10216067,0
1,46,0.15,14.0036485,0
0,47,0.054107014,12.87646284,0
0,23,0.000174282,12.69771545,0
1,47,0.197231834,13.96393056,0
0,48,0.049978581,12.20402054,0
0,40,0,14.03865411,0
0,40,0.157894737,13.59236701,0
1,36,0.200007972,13.23925713,0
0,20,0.252336449,12.89921983,0
0,48,0.296016174,12.36307639,0
0,47,0.158095993,13.33747476,0
0,35,0.101045296,12.86617997,0
0,46,0.095473005,13.84410579,0
0,56,0.100681683,13.86430072,0
0,47,0.147753657,12.59014386,0
0,44,0.292284867,12.38212459,0
0,46,0.100580651,13.80039692,0
0,35,0.411679954,13.10216067,1
0,34,0.234693878,14.22097567,0
0,44,0.204971805,13.42483554,1
0,32,0.064274953,12.61153775,0
0,47,0.111682243,12.56077064,0
0,46,0.040001405,12.70104934,1
0,46,0.325116628,12.3883942,1
0,35,0.037383178,13.84506936,1
0,22,0.517346565,12.20607265,0
0,46,0.112426036,12.70684793,0
0,42,0.150681411,12.62478298,0
0,36,0.040270597,12.70076889,0
1,45,0.15039711,12.58792789,0
0,43,0.246917334,12.4874851,0
0,47,0.109423651,12.88664104,0
0,46,0.14179716,12.55981279,0
0,34,0.242424242,13.12236338,0
0,48,0.08103331,13.06048797,0
0,34,0.223746201,12.46843691,0
0,47,0.259821247,12.20607265,0
0,40,0.099585062,12.98079981,0
0,59,0.052329464,12.66032792,0
0,47,0.229557566,13.22699363,0
0,35,0.138436089,12.61153775,0
0,36,0,12.2772764,0
0,46,0.261073734,12.20607265,0
0,47,0.101453825,12.88664104,0
0,34,0.226156405,12.66032792,0
0,21,0.329992228,12.20607265,0
1,47,0.101577723,12.86099861,0
0,47,0.150254461,13.50626431,1
0,47,0.176659071,12.65714826,1
0,35,0.181967757,14.51122943,0
0,44,0.263803681,13.30468493,0
0,34,0.051255643,13.17305649,0
0,46,0.153515065,13.28787782,0
0,22,0.273194444,12.47476301,0
0,48,0.099610571,12.62642637,0
1,59,0,12.71711924,0
0,43,0.259259259,14.15198279,0
0,47,0.040267789,12.70076889,0
0,47,0.150701472,13.68197917,0
0,48,0.099832503,13.15994814,0
0,44,0.272893339,13.0530133,0
0,47,0.082888977,14.45736444,0
0,40,0.356568365,12.3883942,0
0,46,0.182868163,12.52452638,1
0,36,0.241203027,12.72233347,0
0,35,0.1,12.88916949,1
0,45,0.150702427,13.40754232,1
0,46,0.052415766,12.70684793,0
0,36,0.119351101,12.84792653,0
0,47,0.085782199,13.08154138,0
0,33,0.187453094,12.52452638,0
0,47,0.092514692,12.20596264,1
0,36,0.206285714,11.84150953,0
0,47,0.194756328,12.49369222,0
0,47,0.046122605,12.69465266,0
0,33,0.152041742,12.61153775,1
0,46,0.170506912,12.10071213,0
0,46,0.166770126,13.81551056,1
0,21,0.266283911,12.20607265,0
1,46,0.100608798,12.70381303,0
1,47,0.094389947,12.65087705,0
0,48,0.145495024,12.61203763,0
0,47,0.040484457,13.15705462,0
0,46,0.251574466,12.91164235,0
0,47,0.488237247,12.33116226,0
0,32,0.100688468,13.16638026,0
0,47,0.000428388,12.25486281,0
0,47,0.040001522,12.70104629,0
0,35,0.224052166,12.54254488,0
0,47,0.119729507,14.18823482,1
0,46,0.152186938,12.55320218,0
0,47,0.039998596,12.70104934,0
0,45,0.150717703,12.77987307,0
0,34,0.122198717,12.61153775,0
0,48,0,14.53335035,1
0,46,0.091545894,12.83761034,0
0,34,0.227360932,12.46843691,0
0,47,0,12.70076889,0
0,59,0,12.71711924,0
0,48,0.144995323,12.11614794,0
1,34,0.100589343,13.35029545,1
0,45,0,14.27293541,0
0,44,0.379719559,13.12236338,0
0,36,0.281242099,12.39524568,0
0,48,0.115409565,12.61153775,0
0,44,0.139189529,12.74256602,0
0,34,0.237593098,13.71015004,1
0,46,0.029032258,14.22430346,0
1,48,0.141503713,12.83508122,0
0,46,0,12.69788975,1
0,20,0.244289694,11.81783332,0
0,48,0.051766844,12.65075847,0
0,33,0.124076691,12.62806706,0
0,47,0.100002627,12.63901672,0
0,35,0.200280603,12.04941884,0
0,20,0.082728699,12.61153775,1
0,48,0.100405156,12.8967167,0
0,46,0.151504254,12.6181823,0
0,48,0.029656439,12.70290076,0
0,47,0.140363912,12.54664361,0
0,36,0.192750089,14.28551419,0
0,47,0.119729507,14.18823482,1
0,46,0.09485,13.71585595,1
0,44,0,14.03062194,1
0,45,0.102011494,13.12236338,1
0,43,0.145541072,13.52802847,0
0,44,0.049137556,12.70076889,1
0,45,0.130520607,12.82125828,0
0,59,0.170667499,13.79632774,1
0,47,0.066910725,13.5521555,0
0,47,0.100985449,12.87133462,1
0,47,0.189781022,13.22672339,0
0,48,0.100092894,12.82664913,0
0,48,0.096605927,13.94403569,0
0,45,0.079299007,12.84792653,0
0,35,0.151513842,13.35109131,0
0,30,0.216036612,12.42961612,0
0,47,0.098591549,12.67607627,0
0,47,0.258972039,13.66468767,1
0,35,0.157641396,12.76568843,1
0,34,0.155619597,12.58792789,0
0,47,0.1,13.45008314,0
0,35,0.207973957,13.28787782,0
0,32,0.557151124,12.61153775,0
0,39,0.144359443,13.23211424,0
0,36,0.251965124,12.11724143,0
0,32,0.220783269,11.91839057,0
0,35,0.240983778,12.87901712,0
0,45,0.261813137,13.21794625,0
0,35,0.14421207,12.5776362,0
0,46,0.103634761,13.8924716,0
0,57,0,14.31628585,0
0,41,0.34318555,13.12236338,0
0,35,0.099385463,12.65873936,0
0,34,0.205448354,12.76568843,0
0,60,0.01457964,12.73063548,0
0,39,0.195240653,12.89921983,0
0,47,0.197391899,13.74846222,0
0,36,0.188491332,12.99453001,0
1,47,0.050261507,12.69004082,0
0,48,0.036573505,12.66032792,0
0,48,0.105141155,12.14419724,0
0,47,0.100253685,12.63623037,0
0,45,0.173781803,13.77260306,0
0,44,0.160570812,12.76568843,0
0,44,0.145631738,13.80610648,0
1,45,0.138714409,12.68896165,0
0,41,0.20927739,13.12236338,0
0,47,0.201380516,13.142166,0
0,48,0.000428388,12.25486281,0
1,45,0.186541466,12.63183046,0
0,45,0.136932389,13.01700286,0
0,34,0.101545826,13.08569939,0
0,44,0,14.25376549,0
0,48,0.000428388,12.25486281,0
0,47,0.050039191,12.93771913,0
0,45,0.35,13.72119988,0
0,36,0.045770237,13.49736928,0
0,35,0.013840242,14.18707411,0
0,32,0.297728752,12.92391244,1
0,23,0.6842,12.77039164,0
0,33,0.488075574,11.91839057,0
1,55,0.054373523,14.50865774,1
0,34,0.202901074,12.98310131,0
0,35,0.151458759,12.5776362,0
0,44,0.071925754,12.89921983,0
0,35,0,12.72188581,0
1,48,0.099999552,12.21100546,0
0,35,0.162813282,12.61153775,0
0,48,0.267011147,12.62148808,0
0,23,0.237656128,12.4292162,0
0,47,0.103864412,12.18075484,0
0,46,0.163043342,13.81551056,0
0,58,0.1,13.88996847,0
0,35,0.150259067,13.61705962,0
0,55,0.164333092,14.41159603,0
0,47,0.399994316,13.25339164,0
0,46,0.171270718,13.86430072,0
0,40,0,13.97677871,0
0,35,0.248016901,12.45683136,0
0,21,0.197300361,13.12236338,1
0,48,0.080916745,12.18841771,0
0,35,0.289185084,12.62855874,0
0,48,0.03653225,12.66032792,0
0,34,0.21440758,12.95984445,0
0,36,0.099952901,12.65523561,0
0,47,0.050262535,12.69281047,0
0,47,0.151572596,12.81311713,0
0,46,0.304939655,13.12236338,0
0,46,0.040507648,12.69465266,0
0,48,0,12.73080117,0
0,58,0.127911794,13.81551056,1
0,47,0.046887579,13.9064019,0
1,48,0.094736842,13.66468767,1
0,27,0.326923077,12.76568843,0
0,47,0.168210868,13.3502636,1
1,47,0.153788128,12.76568843,0
0,33,0.200219118,11.8913619,0
0,60,0.028273597,12.2266103,0
0,42,0.219516933,13.01700286,0
0,46,0.05,13.87754595,0
0,46,0.100469484,13.77260306,0
0,35,0.087355062,12.63834196,0
0,47,0.050219011,12.69034893,0
0,23,0.163228208,12.5776362,0
0,48,0.026645833,12.9491736,0
0,46,0.090093931,12.64271337,0
0,11,0.157175399,12.82125828,1
0,47,0.095276414,12.66328861,0
0,46,0.082728699,12.61153775,0
0,40,0.051160722,12.85839783,0
0,59,0.000402093,12.7012261,0
0,47,0.253579553,12.89921983,0
0,23,0.142425906,12.61153775,0
0,46,0.269676512,11.98292909,0
0,48,0.040267789,12.70076889,1
0,47,0.09002849,12.67419951,0
0,35,0.099795675,12.63199376,1
0,48,0.154811716,13.82546089,0
0,47,0.15,12.83201108,0
0,35,0.195505386,13.62453163,0
0,48,0.149171271,13.55414579,0
0,34,0.1224973,12.73080117,0
0,47,0.179896774,12.52815614,0
0,47,0.105545617,13.71015004,0
0,45,0.199204262,12.56024446,0
0,40,0.101106429,12.77422334,1
0,48,0.048789422,12.68230682,0
0,48,0.103808813,12.87390202,0
0,46,0.159090909,12.82125828,0
0,46,0.157868132,12.85623403,0
0,47,0.337713622,13.08154138,0
0,44,0.102150538,13.635187,0
0,47,0.178406529,13.54782717,0
0,45,0.099433057,12.93120287,0
1,47,0.101162845,13.41353934,0
0,47,0.137946429,12.57642858,0
0,46,0.204529503,12.04355372,1
0,28,0.223335583,12.62806706,1
0,47,0.075872245,12.17638634,0
0,34,0.092574619,12.66349749,0
0,42,0.09927514,13.08984019,0
0,48,0.099999552,12.21100546,0
0,22,0.388697755,12.4292162,0
0,35,0.147196262,12.11450545,0
0,49,0.1945781,13.54782717,0
0,35,0.432140829,12.20607265,0
0,47,0.151072849,13.72667934,1
0,47,0.100010568,13.85376927,1
0,31,0.155356488,12.76568843,0
0,49,0.257736061,13.46616583,0
0,47,0.048287151,12.22342128,0
0,47,0,12.69915478,0
0,36,0.21914291,12.48937012,0
0,47,0.415222591,12.25486281,0
0,48,0.025,13.05622357,0
0,46,0.050764769,12.74839694,0
0,36,0.421549156,13.05194091,0
0,48,0.09985206,13.99315453,1
0,45,0.095716345,13.73771117,0
0,35,0.101007349,13.48143545,1
0,10,0.387442573,12.20607265,0
0,31,0.27297773,12.15477935,1
0,47,0.3004658,12.9456262,0
0,48,0.08063211,12.17122237,1
0,45,0.099859668,12.68230682,0
0,34,0.295290445,12.82125828,0
0,35,0.101007349,13.48143545,1
0,35,0.101007349,13.48143545,1
0,46,0.153838793,13.79688518,0
0,34,0.25120773,12.64432758,0
0,48,0.08332354,12.65075847,0
0,44,0.189410681,12.99487086,0
0,47,0.223045144,12.74007754,0
0,35,0.001210121,13.58483874,0
0,47,0.152506068,13.0280527,1
0,45,0.171109618,12.54254488,0
0,45,0.244284905,12.89921983,0
0,46,0.092938674,12.64432758,0
0,46,0.300594803,13.02585248,0
0,48,0,12.73909802,0
0,46,0.160305344,13.21767356,0
0,47,0.075961408,13.42984808,0
0,58,0.000245449,12.71889627,0
0,48,0.099950296,12.21106019,0
0,35,0.143296219,13.2932026,0
0,45,0.137833075,13.07736601,0
0,34,0.259921903,12.48805098,0
0,60,0,12.25529129,1
0,20,0.43844832,11.51292546,1
0,42,0.10022779,12.88664104,1
0,34,0.358522035,12.89921983,0
0,45,0.249430249,12.01370075,0
0,45,0.150137521,12.58450908,0
0,60,0.281044933,12.90333634,0
0,47,0.145655832,13.81965197,0
0,48,0.215602918,12.74066362,1
0,25,0.498749608,12.52452638,0
0,36,0.219700381,13.81551056,1
0,36,0.219700381,13.81551056,1
0,34,0.1,13.84991198,1
0,46,0.169475455,13.30468493,1
0,45,0.098571429,12.66191396,0
0,18,0.5,12.04355372,0
0,47,0.051522248,12.91164235,0
0,34,0.089778634,13.38472764,0
0,46,0.091108602,12.65425874,0
0,47,0.1530435,13.21767356,0
0,23,0.089360118,12.66980666,0
0,29,0.239142857,11.79923159,0
0,46,0.168371343,12.59523898,0
0,47,0.149551824,12.9360338,0
0,35,0.050662263,13.16542287,1
0,48,0.050043021,12.66273771,0
0,35,0.090772918,12.62313689,0
0,24,0.555246048,11.9316358,0
0,40,0.096330275,12.19095901,1
0,30,0.154259916,12.52452638,0
0,40,0.09937117,13.95496811,0
0,36,0.198849558,13.02287448,1
0,34,0.202835563,12.08390501,0
0,60,0.089139299,12.8768464,0
0,47,0.470164201,12.10154512,0
0,47,0.210807379,13.71015004,1
0,36,0.10345809,12.66032792,0
0,48,0.067965943,14.44419921,0
0,48,0.040267789,12.70076889,0
0,45,0.201871725,12.07254125,0
0,46,0.04979333,12.84792653,0
0,44,0.102980795,12.61153775,0
0,47,0.153313206,12.76568843,0
0,40,0.214923189,12.54254488,1
0,32,0.200612202,14.06860119,0
0,47,0.1,12.6198035,0
0,35,0.050171453,12.71739814,0
0,48,0.025761124,12.93844054,0
0,47,0.051109278,13.20670453,1
0,47,0.249704952,13.22672339,0
0,46,0.153726791,12.67137775,0
0,47,0.150241039,13.04979268,0
0,23,0.629480049,11.51292546,0
0,35,0.097421203,12.66032792,0
0,34,0.155555556,11.9316358,0
0,46,0.148910281,13.35268113,0
0,35,0.395228787,12.54254488,1
0,15,0.42805668,12.20607265,0
0,46,0.102020454,12.19602231,0
0,46,0.400793948,12.20607265,0
1,46,0.101177748,13.383188,0
0,48,0.185129308,12.07254125,0
0,31,0.204545455,13.45883561,0
0,31,0.190041366,12.94800999,1
0,40,0.242475892,12.89921983,0
0,45,0.059358257,14.03865411,0
0,48,0.640692772,11.94145585,0
0,45,0.101643313,12.85579027,1
0,48,0.200859291,13.51979631,0
0,46,0.197198292,12.50673264,0
0,23,0.457058779,12.20607265,0
0,58,0.036865134,12.66032792,0
0,48,0.037857916,12.91447783,0
0,30,0.2,12.57071576,0
0,30,0.270833333,13.45883561,0
0,47,0.165043139,12.61153775,0
0,45,0.059358257,14.03865411,0
0,47,0.145695953,11.94243257,0
0,48,0.100025976,12.63899078,0
0,46,0.422222222,13.38472764,0
0,47,0,12.27726709,0
0,45,0.052415766,12.70684793,0
0,46,0.40290362,12.22342128,0
0,45,0.100114761,13.69897674,0
0,47,0.444960534,12.84792653,0
0,35,0.151470351,12.69465266,1
1,41,0.188405797,12.54254488,0
0,47,0.158346877,12.5776362,0
0,45,0.114114114,12.59473064,0
0,46,0.086181497,12.64481133,0
0,47,0.159112696,13.81551056,1
0,57,0.331508798,13.12236338,0
0,34,0.252631205,12.89921983,0
0,48,0.018823599,13.24103491,0
0,40,0.187725632,13.71015004,0
0,47,0.146143515,13.81551056,0
0,35,0.100448185,13.98693967,0
0,40,0.176470588,13.45883561,0
0,47,0.140978261,12.88702072,0
0,47,0.20448661,12.97188926,1
0,47,0.025785925,12.2314967,0
0,39,0.151758794,12.95276059,0
0,46,0.247985676,13.64115717,0
0,20,0.399673422,13.12236338,0
0,47,0.163599182,14.53090835,1
0,35,0.058147901,14.64841968,0
0,23,0.05,13.9297317,0
0,11,0.6434983,11.8493977,0
0,29,0.38565882,13.12236338,0
0,32,0.106116268,13.142166,1
0,20,0.627929128,12.20607265,0
0,47,0.042254806,12.72486644,0
0,47,0.100456621,12.88410619,0
0,47,0.174311927,13.71015004,1
0,45,0.099637681,13.11634531,0
1,36,0.170571429,11.88552297,0
0,47,0,12.74495789,0
0,36,0.303944316,12.61153775,1
0,46,0.093693228,13.3049349,0
0,34,0.332554647,13.45883561,0
0,27,0.155068983,13.45883561,0
0,41,0.25,12.87390202,0
0,39,0.205152632,12.61832136,0
0,46,0.137323944,13.79530785,0
0,45,0.326599327,12.89921983,0
0,47,0.117658094,14.22440312,0
0,32,0.290926985,12.4292162,0
0,46,0.099980914,13.14997854,1
0,21,0.414799144,12.20607265,0
0,46,0.15,13.20670453,1
0,47,0.182339848,12.52507168,0
0,47,0.100529101,13.72995267,0
0,46,0.300339196,12.4292162,1
0,47,0.104587703,13.82546089,0
0,48,0.025761124,12.93844054,0
0,47,0.047971583,12.91816424,0
0,47,0.102368749,12.68849879,0
0,48,0.151357645,13.04979268,0
0,46,0.105225483,13.21767356,1
0,47,0.098674358,12.87390202,0
0,46,0.041979262,12.69311774,0
0,35,0.278278973,12.87390202,0
0,33,0.212598425,12.89921983,0
0,35,0.192477876,12.70229212,0
0,47,0.001093478,12.73080117,0
0,47,0.311926606,13.30468493,0
0,35,0.571765042,12.61153775,1
0,34,0.35313132,12.7367009,0
0,48,0.1,13.67969083,0
0,36,0.101123596,11.98292909,0
0,22,0.600572162,12.4874851,0
0,35,0.462032013,12.61153775,0
0,46,0.12371431,12.62527628,0
0,45,0.150336418,13.03024809,0
0,47,0.14599307,13.50079981,0
0,36,0.223529412,11.7905572,0
0,47,0.100472016,14.10369251,0
0,46,0.038855779,12.7101576,1
0,47,0.147727273,13.52782849,0
0,48,0.088740793,12.17998531,0
0,45,0.100393865,13.51845132,0
0,47,0.041979262,12.69311774,0
0,34,0.425706525,12.20607265,0
0,47,0,14.03865411,0
0,30,0.439235865,12.25486281,0
0,36,0.538927753,12.89921983,0
0,35,0.29366684,12.67607627,1
0,34,0.296568266,13.76752757,0
0,43,0.171971522,13.27078338,0
0,30,0.320754717,13.71015004,0
0,11,0.406704242,12.20607265,0
0,23,0.455946146,13.01700286,0
0,36,0.152542373,13.81551056,0
0,22,0.226302661,12.53950455,0
0,47,0.25796866,12.62855874,0
0,48,0.303880619,13.23863416,0
0,16,0.521688933,11.88448902,0
1,47,0.384796349,13.12236338,0
0,34,0.42681397,12.76568843,1
0,21,0.617810052,11.77528973,0
0,59,0.100642398,14.5574479,0
0,45,0.098623853,12.18841771,0
0,39,0.150262126,13.78813936,0
0,48,0.16165,13.05937246,0
0,47,0.096989967,13.8924716,0
0,24,0.456620178,12.61153775,1
0,47,0.040270597,12.70076889,0
0,46,0.171281465,12.79981377,0
0,47,0.089341309,12.67607627,1
0,48,0.145029501,13.81551056,0
0,48,0.103448276,13.16158409,0
0,30,0.320754717,13.71015004,0
0,48,0.103808813,12.87390202,0
0,45,0.201184101,12.77563876,0
0,44,0.099515236,13.38495838,0
0,29,0.159663866,12.89921983,1
0,43,0.1,12.66318099,1
0,46,0.189465662,12.98310131,0
1,48,0.093910496,13.54782717,0
0,47,0.039998596,12.70104934,0
0,45,0.326599327,12.89921983,0
1,47,0.1,12.6165253,0
0,46,0.133956386,12.53537639,0
1,33,0.126447368,12.01959245,0
0,46,0.499272198,12.27839331,0
0,47,0.1,12.93362125,0
0,34,0.317073171,14.15198279,0
0,48,0.345091055,12.56024446,0
0,45,0.146136492,13.07107008,0
0,48,0.403093381,12.22587527,0
0,47,0.29991599,13.12236338,0
0,45,0.124218898,13.51440547,0
0,42,0.102309757,13.12236338,0
0,60,0.164490862,13.36922346,1
0,46,0.074103615,12.2216999,1
0,33,0.163817452,13.01700286,1
0,34,0.041272068,12.23076526,0
0,35,0.39919432,13.30468493,1
0,36,0.092030257,12.01763241,0
0,47,0.054460094,13.82248617,1
0,35,0.285993331,13.45883561,0
0,47,0.099086632,12.69311774,0
0,48,0.05109812,12.86359265,0
0,22,0.501223686,12.64754819,0
0,35,0.243066069,12.00456827,0
0,47,0.112477478,13.80054919,0
0,44,0.098339046,12.74256602,0
0,59,0.136986301,14.63440894,1
1,59,0.136986301,14.63440894,1
1,59,0.136986301,14.63440894,1
1,59,0.136986301,14.63440894,1
1,59,0.136986301,14.63440894,1
1,59,0.136986301,14.63440894,1
1,59,0.136986301,14.63440894,1
1,59,0.136986301,14.63440894,1
1,59,0.136986301,14.63440894,1
0,36,0.101123596,11.98292909,0
0,36,0.407226869,12.27839331,0
0,44,0.22853472,12.46843691,0
0,40,0.157706093,13.06048797,0
1,39,0.193083574,12.54254488,0
0,48,0.00233224,14.07787482,1
0,29,0.44268995,12.61153775,0
0,35,0.260428602,12.50302412,0
0,59,0.088675112,12.89959476,0
0,29,0.17682165,12.54254488,0
0,47,0.191395912,12.62584492,0
0,44,0.052415766,12.70684793,0
0,35,0.153313206,12.76568843,1
0,46,0.180555556,13.28787782,0
0,46,0.050769975,13.8949223,1
0,45,0.102309757,13.12236338,0
0,47,0.100768574,13.86715379,0
1,33,0.204545455,12.54254488,0
0,43,0.151965872,13.03898177,0
0,46,0.149279645,12.56427143,0
0,47,0.046153244,13.97178755,0
1,42,0,14.47819853,0
0,47,0.05371071,13.24458101,0
0,47,0.1,12.5549674,0
0,44,0.066773102,12.69158046,1
0,36,0.264729671,12.4292162,1
0,48,0.173947273,12.54308045,0
0,30,0.23987494,12.52088339,0
1,41,0.23581307,13.12801736,0
0,48,0,12.73300584,0
1,30,0.199978666,12.61153775,0
0,47,0.219512195,13.59236701,0
0,32,0.106116268,13.142166,1
0,44,0.1477499,12.6791964,0
0,48,0.117220342,13.80665648,0
0,47,0,14.47819853,1
0,44,0.229585054,12.01460943,0
0,36,0.264729671,12.4292162,1
0,45,0.101352991,13.19375337,1
0,45,0.210891816,13.00807423,0
0,35,0.162813282,12.61153775,0
0,36,0.101123596,11.98292909,0
0,35,0.152709916,12.61153775,0
0,47,0.088675112,12.89959476,0
0,48,0.15547114,13.83531319,0
0,32,0.260792431,12.89921983,0
0,47,0.10010151,13.40603743,0
0,47,0.24709236,12.70730238,0
0,23,0.384484348,12.82125828,0
0,34,0.270220961,13.01700286,1
0,29,0.384175377,12.01460943,0
0,23,0.100817283,12.65714826,0
0,45,0.050443002,13.83433231,0
0,44,0.05061156,13.80039692,0
0,35,0.243697479,12.66032792,0
1,46,0.128465114,13.81551056,0
0,47,0,12.69915478,0
0,34,0.264705882,12.4292162,0
0,23,0.310344828,13.45883561,0
0,34,0.068074806,12.89921983,0
0,47,0,12.72474738,0
0,47,0.044856479,12.69158046,0
0,30,0.286606028,12.89921983,1
0,40,0.109292248,12.82125828,0
